,eth_PriceUSD,eth_AdrActCnt,eth_BlkCnt,eth_BlkSizeByte,eth_BlkSizeMeanByte,eth_DiffMean,eth_FeeMeanNtv,eth_FeeMedNtv,eth_FeeTotNtv,eth_TxCnt,eth_TxTfr,eth_TxTfrValMeanNtv,eth_TxTfrValMedNtv,eth_TxTfrValNtv
2015-09-04,1.2335700000000003,1583.0,4443.0,3387151.0,762.356740940806,6469670080246.46,0.00172524926647803,0.00105,9.733856361469304,5642.0,5038.0,35.0864752199369,1.572932911315,176765.66215804208
2015-09-05,1.362871071887785,1641.0,4921.0,3704996.0,752.894940052835,6235386210268.61,0.00165631968175461,0.00105,9.141228323603368,5519.0,5426.0,33.1465735646054,1.75483048,179853.30816154875
2015-09-06,1.3399999999999999,1732.0,4978.0,3651161.0,733.459421454399,6305025872317.3,0.00145906316509994,0.00105,8.055487734515996,5521.0,5445.0,55.2753810277386,2.25297317,300974.4496960369
2015-09-07,1.2756100000000001,1791.0,4834.0,3638068.0,752.599917252793,6339141092888.29,0.00162336415220391,0.00105,9.256422395866533,5702.0,5506.0,36.8237848642155,2.087817510445,202751.7594623707
2015-09-08,1.2634937872589127,1697.0,4923.0,3738463.0,759.387162299411,6077004932538.92,0.00184630492743578,0.00105,10.379926302044415,5622.0,5570.0,47.344775546598,2.39315307252,263710.39979455067
2015-09-09,1.21,1712.0,5035.0,3849882.0,764.624031777557,6202066849531.53,0.00175599590813042,0.00105,9.84060106916306,5604.0,5531.0,207.924884601922,2.01848495102,1150032.536733232
2015-09-10,1.1857,1676.0,5003.0,3651888.0,729.939636218269,6289587949042.92,0.00148395565826581,0.00105,7.925807170796993,5341.0,5243.0,39.2969581741134,2.4044590685,206033.9517068764
2015-09-11,0.9277157083576857,1839.0,5141.0,3783308.0,735.908967127018,6561787910853.37,0.00137410652518271,0.00105,8.876728152679961,6460.0,6319.0,115.064924470843,2.07826402483,727095.2577312585
2015-09-12,1.14639,1693.0,5026.0,3826914.0,761.423398328691,6832639915711.84,0.00202909814036895,0.00105,11.354833193505238,5596.0,5493.0,39.6992264184066,2.03506707550365,218067.85071630758
2015-09-13,0.88557,1760.0,4971.0,3795663.0,763.561255280628,7022050607216.24,0.00158143068745568,0.00105,9.578725673919106,6057.0,5958.0,37.7624629674847,1.69760926453547,224988.75436027386
2015-09-14,0.9550000000000003,1781.0,4851.0,3740946.0,771.170068027211,6626273317244.02,0.00177701874002064,0.00105,9.901548419395162,5572.0,5491.0,48.7956158731693,2.02093726,267936.7267595725
2015-09-15,0.9500000000000001,1646.0,4842.0,3657282.0,755.324659231722,6418523305692.0,0.00155795842952188,0.00105,8.426997145283307,5409.0,5350.0,224.947155284168,2.0,1203467.2807702997
2015-09-16,0.93634,1680.0,4956.0,3660494.0,738.598466505246,6179108814558.4,0.00257946476121346,0.00105,15.146617077844793,5872.0,5430.0,103.339813487916,2.05553921869895,561135.1872393816
2015-09-17,0.875,1669.0,4808.0,3622311.0,753.392470881864,6040422718682.24,0.00159398729349036,0.00105,8.556523791455506,5368.0,5043.0,58.6811803795695,2.99894999999999,295929.19265416876
2015-09-18,0.85226,1643.0,4889.0,3836279.0,784.675598281857,5652727817263.35,0.00203978301726956,0.00105,11.834821066198469,5802.0,5610.0,72.8657789636496,2.19802890046832,408777.01998607407
2015-09-19,0.883689479836353,1551.0,5078.0,3730754.0,734.689641591178,5548291301467.73,0.00153356472102327,0.00105,7.982204372925468,5205.0,5060.0,77.3207522211967,2.00037408,391243.00623925554
2015-09-20,0.94116,1636.0,5305.0,4063431.0,765.962488218662,6202288372044.1,0.00171347164507249,0.00105,10.969645471755072,6402.0,6272.0,20.9813602788526,1.77899520851683,131595.09166896335
2015-09-21,0.94116,1699.0,5075.0,3952585.0,778.834482758621,6541475961494.77,0.00161470926898376,0.00105,10.180741940942934,6305.0,6190.0,25.4810885186562,1.52071226807884,157727.93793048194
2015-09-22,0.8058800000000003,1712.0,5051.0,4076071.0,806.98297366858,6624026779678.03,0.00167609423514343,0.00105,11.404145175916604,6804.0,6725.0,28.9431827347614,1.20746976,194642.90389127051
2015-09-23,0.9100000000000001,1878.0,5165.0,4049670.0,784.060019361084,6895375007164.62,0.00144520085153859,0.00105,10.700267104792061,7404.0,7276.0,18.063005290449,1.29185959136781,131426.42649330708
2015-09-24,0.8,1754.0,5021.0,3924670.0,781.651065524796,7029217239891.82,0.00165801835901366,0.00105,10.319506266501325,6224.0,6132.0,50.1942267182012,2.0,307790.99823600973
2015-09-25,0.6823300000000001,1701.0,5126.0,3931914.0,767.053062817011,6977082570624.82,0.00168118183492164,0.00105,9.836594916126598,5851.0,5711.0,116.025296244869,2.13609704,662620.4668544459
2015-09-26,0.77032,1556.0,4930.0,3770114.0,764.729006085193,7226850619903.66,0.00157256585045224,0.00105,9.289146478621033,5907.0,5850.0,43.3621309169449,1.80803152678025,253668.46586412788
2015-09-27,0.700769905318527,1537.0,4773.0,3459118.0,724.726168028494,7252906515025.07,0.00146247750875787,0.00105,8.423870450444849,5760.0,5695.0,67.3281824504807,1.81657481,383433.99905548757
2015-09-28,0.6042080654587961,1692.0,4738.0,3578200.0,755.213170113972,6747096187571.01,0.00151434698829125,0.00105,9.27234660930711,6123.0,6018.0,119.44532594813,2.01139572,718821.9715558448
2015-09-29,0.68163,1676.0,4640.0,3536519.0,762.180818965517,6057282503508.36,0.00154711195900136,0.00105,8.87732842074942,5738.0,5637.0,71.839827879298,2.03656382,404961.109755603
2015-09-30,0.7136443138515488,1633.0,4757.0,3529196.0,741.895312171537,5625252282980.11,0.00142850547116212,0.00105,8.385327115721005,5870.0,5782.0,96.0927695333817,2.30640778,555608.3934420127
2015-10-01,0.6547225552308592,1622.0,5210.0,3860006.0,740.884069097889,5652882534058.78,0.00136551151899183,0.00105,8.767949463445914,6421.0,6376.0,90.8694838384748,2.025605875,579383.8289541156
2015-10-02,0.6646700000000001,1521.0,5143.0,3975887.0,773.067664787089,5981731817266.55,0.0016106377474601,0.00105,9.765296662850671,6063.0,5952.0,25.0414210282134,2.0,149046.53795992633
2015-10-03,0.6796000000000001,1528.0,5077.0,3902443.0,768.651368918653,6290812311294.69,0.00160203670884472,0.00105,9.791648364458627,6112.0,6104.0,20.1481116801498,1.7583887,122984.07369563439
2015-10-04,0.60954,1520.0,4886.0,3790759.0,775.840974212034,6205739662280.57,0.00142390183965855,0.00105,9.431925785897953,6624.0,6625.0,64.5362370610635,1.21522097,427552.5705295459
2015-10-05,0.60777,1577.0,5009.0,3863990.0,771.40946296666,6284591115849.0,0.00182939536665539,0.00105,11.48677350723009,6279.0,6132.0,26.7353850243127,2.004560975,163941.38096908576
2015-10-06,0.6511399999999998,1555.0,4806.0,3753597.0,781.023096129838,6276470353925.46,0.00154773923096202,0.00105,9.995299953552864,6458.0,6369.0,79.5537362311278,1.56798878,506677.74605605326
2015-10-07,0.6000000000000002,1512.0,5004.0,4043948.0,808.143085531575,5983537715400.75,0.00171085380153208,0.00105,12.18298992071077,7121.0,6950.0,44.6371836090407,1.4678316,310228.4260828329
2015-10-08,0.6337988410286381,1460.0,5152.0,4063481.0,788.719138198758,5977784444865.15,0.00172869381581604,0.00105,11.972933368342352,6926.0,6795.0,46.1334600587902,1.59542314,313476.8610994793
2015-10-09,0.6351908474576272,1490.0,4905.0,3822655.0,779.338430173293,6122631614308.7,0.00167221919034711,0.00105,11.309218384317884,6763.0,6688.0,33.5459560014982,1.66956634897498,224355.35373801965
2015-10-10,0.6351908474576272,1408.0,4896.0,3808059.0,777.789828431373,6031582042943.69,0.00174342343652214,0.00105,11.382811617053816,6529.0,6530.0,19.7127436787209,1.46453921581858,128724.21622204767
2015-10-11,0.5993099999999999,1434.0,5073.0,3795610.0,748.198304750641,6139498339883.52,0.00149407182453113,0.00105,8.99879459915072,6023.0,5987.0,25.5426096386826,1.47374229114273,152923.60390679244
2015-10-12,0.63,1483.0,5148.0,4053860.0,787.463092463092,6145002740253.93,0.00162351089349569,0.00105,10.703807320817251,6593.0,6407.0,42.2827043003308,2.00195491,270905.28645221924
2015-10-13,0.601639343658679,1624.0,5108.0,4178104.0,817.953014878622,6356692057707.85,0.001807458022828,0.00105,12.323248799642254,6818.0,6637.0,61.9627215603276,2.00644329,411246.5829958945
2015-10-14,0.4832363021624781,1708.0,4934.0,3903622.0,791.167815160113,6482464932997.01,0.00173235703090462,0.00105,11.831998521079003,6830.0,6674.0,148.961015775293,1.819872,994165.8192843061
2015-10-15,0.5598619859731153,1636.0,4926.0,4059761.0,824.149614291514,6209364513561.1,0.00290357652895351,0.00105,18.870343861669735,6499.0,6213.0,128.965911995951,1.91626472,801265.2112308409
2015-10-16,0.525,1508.0,4883.0,4037655.0,826.879991808315,5814901770906.31,0.0031169163422582,0.00105,21.179446545648126,6795.0,6547.0,55.044954504726,1.54008323,360379.3171424409
2015-10-17,0.52299,1513.0,5056.0,3983584.0,787.892405063291,6004201090753.67,0.00187170130132446,0.00105,12.291462445798013,6567.0,6307.0,38.7223074434692,1.78821182708181,244221.59304596006
2015-10-18,0.5050000000000001,1468.0,4945.0,4015728.0,812.078463094034,5973918932016.0,0.00202330081809433,0.00105,13.113012602069784,6481.0,6170.0,29.4192794420629,1.68886141,181516.95415752812
2015-10-19,0.4994797253068381,1581.0,4975.0,3989491.0,801.907738693467,5921606787198.99,0.00177153530278656,0.00105,11.699219139603278,6604.0,6384.0,80.6718520998131,1.56734793,515009.103805207
2015-10-20,0.4400347165400352,1462.0,4990.0,3842397.0,770.019438877756,5834977688133.45,0.00195472609780724,0.00105,11.527019798769716,5897.0,5747.0,87.2918212490235,2.11998054,501666.09671813814
2015-10-21,0.4200000000000001,1638.0,4990.0,3862938.0,774.135871743487,5875656973200.62,0.00164281102146139,0.00105,10.155857734674392,6182.0,6046.0,115.309594962137,2.13750653,697161.8111410787
2015-10-22,0.5461835137346581,1542.0,4835.0,3781867.0,782.185522233713,5734489168580.53,0.00220781147983128,0.00105,13.200504837911975,5979.0,5400.0,114.793254268413,2.75331796,619883.5730494316
2015-10-23,0.56491,1684.0,5263.0,4302628.0,817.523845715371,5878810489624.56,0.00199592645061656,0.00105,13.747941391847577,6888.0,6292.0,123.01620734278,2.624185845,774017.9766007726
2015-10-24,0.55606,1807.0,5171.0,3984632.0,770.572809901373,6288280683192.92,0.00168159695286143,0.00105,10.696638217152165,6361.0,5944.0,16.8095209030285,2.24773840274144,99915.79224760146
2015-10-25,0.6243648579777907,1725.0,5096.0,3825113.0,750.610871271586,6589253417659.27,0.00155737772318314,0.00105,9.079512126157535,5830.0,5524.0,47.4480254168541,2.64650159895002,262102.89240270221
2015-10-26,0.700519544126242,1779.0,4908.0,3757017.0,765.488386308068,6541039905212.83,0.00181429220640187,0.00105,10.773267121614424,5938.0,5835.0,122.630715684783,2.37765204305711,715550.2260207082
2015-10-27,0.83,1850.0,5220.0,4253235.0,814.795977011494,6541750115499.69,0.00278639410058563,0.00105,18.902897578375484,6784.0,6443.0,294.26420511756,3.00231676,1895944.2735724412
2015-10-28,0.9900000000000001,1825.0,4967.0,4013532.0,808.039460438897,6845791973687.88,0.00148362328207281,0.00105,10.898696630107063,7346.0,6457.0,151.286041781212,2.35938449,976853.9717812837
2015-10-29,1.1794067212156634,2100.0,5158.0,4200572.0,814.379992245056,7040083960188.33,0.00160167837416496,0.00105,12.550751739957047,7836.0,6990.0,118.28614926477,2.5953491,826820.1833607433
2015-10-30,1.1206733658679138,2368.0,5232.0,4085921.0,780.948203363914,7428610213548.97,0.00169579670827542,0.00105,13.466321660416295,7941.0,7531.0,160.620275905726,2.29105180131023,1209631.2978460218
2015-10-31,0.8893425715955583,2097.0,5129.0,4164422.0,811.936439851823,7792887089970.7,0.00204875289143095,0.00105,15.482425600544888,7557.0,7146.0,38.7014420197606,2.27640719,276560.50467320904
2015-11-01,0.9900000000000001,2234.0,5158.0,4041277.0,783.496898022489,7780658217194.45,0.00233843254785497,0.00105,16.170261068417535,6915.0,6610.0,22.0312678668906,2.583708135,145626.68060014673
2015-11-02,0.9878000000000001,2160.0,5024.0,3914620.0,779.183917197452,7689750130444.26,0.00158524153289113,0.00105,10.396013972700379,6558.0,6246.0,56.6601362640036,3.01860421,353899.2111049663
2015-11-03,1.0473626534190532,2192.0,5085.0,4292035.0,844.058013765978,7332785272893.81,0.00165432504256628,0.00105,12.24035098994854,7399.0,6973.0,85.2894174277368,2.66888225,594723.1077236085
2015-11-04,0.7990000000000002,2164.0,5125.0,3906926.0,762.327024390244,7742586663679.74,0.00133478143393314,0.00105,9.392856950587458,7037.0,6802.0,118.692037254538,3.011006185,807343.2374053651
2015-11-05,0.8763800000000003,2042.0,5103.0,4150754.0,813.394865765236,7582489324902.87,0.00141289550872359,0.00105,10.593890524409685,7498.0,7210.0,51.1790140597289,2.307345298473,369000.6913706452
2015-11-06,0.9596528345996493,1938.0,5142.0,4175396.0,812.017891870867,7592232261293.36,0.00202185614774875,0.00105,15.936270156556764,7882.0,7151.0,199.328655489594,1.80898203,1425399.2154060889
2015-11-07,0.9118501928696667,2265.0,4922.0,4945717.0,1004.81856968712,7549914589721.49,0.00291741722384028,0.00105,32.079919793349355,10996.0,7787.0,156.463651484749,1.33304392,1218382.4541117398
2015-11-08,1.0,2426.0,5021.0,5096742.0,1015.08504282016,7709287701830.77,0.0023787061050866,0.00105,29.526878882442983,12413.0,9607.0,93.3391281385422,1.1360827,896709.0040269744
2015-11-09,0.9980000000000002,2194.0,5024.0,3948544.0,785.936305732484,7754098317251.37,0.00146483325782846,0.00105,11.26310291944323,7689.0,7390.0,225.056572322911,2.270375265,1663168.0694663099
2015-11-10,0.9019146697837522,1976.0,5053.0,4213239.0,833.809420146448,7760001726240.67,0.00188335083159093,0.00105,15.351192628299206,8151.0,7383.0,120.703505291524,2.07632736,891153.979567319
2015-11-11,0.7500473407364114,2182.0,5028.0,5249976.0,1044.14797136038,7673240442433.99,0.00225866607890305,0.00105,23.076791328155835,10217.0,7239.0,42.0925033863826,2.00538205,304707.6320140237
2015-11-12,0.8800000000000002,1947.0,5079.0,4439332.0,874.056310297303,7746194157635.75,0.00271545009458428,0.00105,25.889101201769872,9534.0,7068.0,39.7609579262793,2.61538472,281030.4506229419
2015-11-13,0.8999842197545296,1958.0,5119.0,4134803.0,807.736471967181,7870061343232.75,0.00184809307627222,0.00105,14.583302464865803,7891.0,6940.0,67.2462077667426,2.37677119089833,466688.6819011936
2015-11-14,0.8800000000000002,1906.0,5127.0,4806663.0,937.519602106495,7913167398562.72,0.00257024455854972,0.00105,18.534033511704234,7211.0,6887.0,41.3303709224038,2.25380706,284642.2645425949
2015-11-15,0.9100000000000001,1894.0,5195.0,4142543.0,797.409624639076,8259505404947.72,0.00160167002686675,0.00105,11.483974092635215,7170.0,6891.0,25.476990313224,2.41559427,175561.94024842675
2015-11-16,0.9144272355347752,1999.0,5039.0,3940618.0,782.023814248859,8327053098273.23,0.00137995645969574,0.00105,10.269635973055744,7442.0,7102.0,62.8913713975831,2.4305228,446654.5196656349
2015-11-17,0.9992846288720048,2032.0,5163.0,3935388.0,762.22893666473,8153082615466.93,0.00134315320511915,0.00105,9.596829650575913,7145.0,6877.0,277.821657122581,2.45919228,1910579.5360319896
2015-11-18,0.9967536072472238,1979.0,5075.0,3926943.0,773.781871921182,8549643854786.62,0.00139990172215047,0.00105,10.32147539741564,7373.0,7088.0,81.4938451997619,2.30645614306374,577628.3747759125
2015-11-19,0.94,1983.0,4977.0,4389232.0,881.903154510749,8806541779358.03,0.0017872847581697,0.00105,15.863939513515044,8876.0,7002.0,39.4193474682372,2.231651335,276014.2709725968
2015-11-20,0.92,1861.0,4721.0,3843748.0,814.180893878416,7974988114889.72,0.00188829540673228,0.00105,11.986899241936797,6348.0,6059.0,32.1166151692518,2.08108169524408,194594.57131049692
2015-11-21,0.96,1841.0,5035.0,4188016.0,831.780734856008,7600545692811.5,0.00164833041081829,0.00105,11.244910062602562,6822.0,6560.0,20.4872943691196,2.30002454384144,134396.65106142437
2015-11-22,0.9699999999999999,2128.0,5049.0,4117498.0,815.507625272331,7533348659093.99,0.00158714038208196,0.00105,11.241715326286604,7083.0,6842.0,37.4237066010781,1.917040365,256053.0005645761
2015-11-23,0.92,1877.0,5089.0,4390402.0,862.723914325015,7566020050684.14,0.00161211679392878,0.00105,13.316084717852137,8260.0,7017.0,98.8470775821053,2.26766563,693609.943393633
2015-11-24,0.9100147819988312,1944.0,5001.0,4142949.0,828.424115176965,7664566213246.17,0.00181298811900982,0.00105,12.966491027158748,7152.0,6865.0,57.3405421527261,2.32344305277031,393642.82187846454
2015-11-25,0.8700000000000001,1829.0,4940.0,3986495.0,806.982793522267,7516847539836.99,0.00175537207546801,0.00105,12.459630991672277,7098.0,6830.0,27.8579919458951,2.103595435,190270.08499046354
2015-11-26,0.8588327194623028,1916.0,4940.0,3873523.0,784.113967611336,7497611770240.39,0.00127878682055411,0.00105,9.30701047999245,7278.0,7039.0,138.375400810186,2.08636992999999,974024.4463029004
2015-11-27,0.8800000000000002,1757.0,5174.0,4086725.0,789.857943563974,7469695245892.49,0.00141575427314653,0.00105,9.39919261941986,6639.0,6276.0,203.814217856101,2.1473996351006,1279138.0312648918
2015-11-28,0.907557786090006,1749.0,5008.0,3875629.0,773.887579872204,7720770634161.26,0.00213688287684731,0.00105,14.567130571469754,6817.0,6448.0,19.18415277623,2.64711358307506,123699.4171011313
2015-11-29,0.8700000000000001,1758.0,5050.0,3920100.0,776.257425742574,7721488856045.96,0.00132654196951908,0.00105,9.090792117113711,6853.0,6540.0,29.1247471161175,2.32992155696917,190475.84613940853
2015-11-30,0.8800000000000002,1883.0,5080.0,4387578.0,863.696456692913,7780837709727.6,0.00231646467145941,0.00126,20.81575153773742,8986.0,6501.0,36.3000586047039,2.32587408331208,235986.6809891803
2015-12-01,0.8632933956750438,1880.0,5078.0,4302400.0,847.262701851123,7873489340191.89,0.00192440225854803,0.00105,13.074388944575778,6794.0,6470.0,37.2879908065316,2.302395935,241253.30051825935
2015-12-02,0.82,1789.0,4824.0,3951899.0,819.216210613599,7817999751935.58,0.00175916987575731,0.00105,11.438122532174239,6502.0,6068.0,48.5729360770401,2.3265586,294740.5761154791
2015-12-03,0.83,1868.0,5205.0,4050622.0,778.217483189241,7588315518791.58,0.0015300642095835,0.00105,10.666077605006574,6971.0,6627.0,33.7444775538748,2.4458688,223624.65274952853
2015-12-04,0.8400000000000002,1869.0,5008.0,4024546.0,803.623402555911,7833023569690.78,0.00179361297730747,0.00105,12.372342317467218,6898.0,6412.0,26.184427769826,2.190005205,167894.55086012426
2015-12-05,0.8699300000000002,1833.0,5006.0,4181847.0,835.366959648422,8163740698469.56,0.00192877719853167,0.00105,13.084824514839102,6784.0,6420.0,22.337002635859,2.07855408913704,143403.55692221504
2015-12-06,0.8249900000000003,2210.0,4913.0,4307630.0,876.782006920415,7852114986498.7,0.00188370913140586,0.00105,17.14740422318834,9103.0,8541.0,28.0392992862065,1.62251727,239483.65520348994
2015-12-07,0.7899439801285797,2057.0,4971.0,3851136.0,774.72057936029,7648250416398.59,0.00135033920350869,0.00105,9.64277225225518,7141.0,6863.0,66.0147198868943,2.27779212,453059.0225837556
2015-12-08,0.7946100000000001,1856.0,4911.0,3786457.0,771.015475463246,7547985307948.84,0.00136571612577127,0.00105,9.146200894289795,6697.0,6382.0,32.501835105665,2.21009494,207426.71164435399
2015-12-09,0.8051099999999995,1856.0,5208.0,4056370.0,778.872887864823,7350171617029.28,0.00144793449973642,0.00105,10.136989432654593,7001.0,6701.0,39.5643709583556,2.33940339,265120.8497919408
2015-12-10,0.8437400000000002,1881.0,5144.0,4218808.0,820.141524105754,7772755103816.25,0.00152350014017069,0.00105,11.34093504343061,7444.0,7022.0,31.421119049052,2.034647545,220639.09796244313
2015-12-11,0.8998001052016366,1905.0,5062.0,4476529.0,884.33998419597,8060297713149.68,0.00207926511878559,0.00105,16.85244378775789,8105.0,7752.0,41.1698016078529,1.75295576328059,319148.3020640753
2015-12-12,0.96,2244.0,5076.0,4651079.0,916.288219070134,8045093540450.72,0.00281817710858355,0.001142422270458,23.123143175929712,8205.0,7855.0,62.3930478365553,1.56194704427553,490097.3907561417
2015-12-13,0.91994,2095.0,5280.0,4459661.0,844.632765151515,8472258757792.2,0.00252250332785679,0.00105,18.732109712665256,7426.0,7001.0,46.2089638039129,2.07941308,323508.955591194
2015-12-14,0.9900000000000001,2300.0,4999.0,8758730.0,1752.09641928386,8575886197735.55,0.00480079997179813,0.00453285,74.65243956145503,15550.0,15088.0,40.9120203897164,1e-18,617280.5636400416
2015-12-15,1.0,2273.0,5070.0,9300104.0,1834.34003944773,8768527206039.87,0.00542268737969593,0.00567428773751609,114.40785833681693,21098.0,13527.0,39.8963385339025,0.00922872,539677.771348099
2015-12-16,0.8671000000000002,2245.0,4982.0,6055920.0,1215.56001605781,8562437625714.84,0.00429122494902689,0.00126,44.21678187477465,10304.0,10019.0,145.606962038053,1.05073043,1458836.1526592502
2015-12-17,0.94,2560.0,5060.0,5328544.0,1053.07193675889,8734093092267.41,0.00337089837840248,0.00105,32.40107521320836,9612.0,9258.0,47.470201488096,1.54707113,439479.12537679286
2015-12-18,0.9,2345.0,5020.0,5306336.0,1057.0390438247,8779610024754.22,0.00356304489090932,0.00126,32.18142145469632,9032.0,8575.0,28.8011535077973,1.47461409,246969.8913293618
2015-12-19,0.8935209444769142,2272.0,5038.0,5084365.0,1009.20305676856,8718613363965.81,0.00306165245068719,0.00105,28.51623092570305,9314.0,9030.0,25.2439406264041,1.46324462,227952.78385642899
2015-12-20,0.96,2290.0,4947.0,5458591.0,1103.41439256115,8539950457531.35,0.00348488409977167,0.00126,34.427170021645836,9879.0,8610.0,23.8766961011334,1.33000987,205578.3534307586
2015-12-21,0.9100000000000001,2435.0,4976.0,5829823.0,1171.58822347267,8512846169834.54,0.0032429075684622,0.00126,39.11919399836106,12063.0,9019.0,26.1559845045802,1.37531842925085,235900.82424680842
2015-12-22,0.8800000000000002,2407.0,5129.0,10489581.0,2045.15129654903,8740208022452.16,0.00281364558505558,0.0023673,59.1625257169546,21027.0,20724.0,11.4681903498944,1e-18,237666.77681121216
2015-12-23,0.8709300000000001,2301.0,5112.0,7891935.0,1543.80575117371,8531916432949.55,0.00358073837934505,0.00365826302525764,81.42599074629506,22740.0,9367.0,15.4050298683925,1.26968852900405,144298.91477723242
2015-12-24,0.8700000000000001,2305.0,5018.0,6483604.0,1292.06935033878,8568509845032.3,0.00339073942960352,0.00126,45.754637863072,13494.0,10101.0,12.4422964930639,1.10395646,125679.63687643866
2015-12-25,0.8659249047340738,2223.0,5080.0,5292094.0,1041.75078740157,8546027693063.82,0.00279320022020042,0.00105,26.594059296531217,9521.0,9342.0,7.31300532242767,1.22715625607159,68318.09572211925
2015-12-26,0.8530000000000001,2364.0,5004.0,5373325.0,1073.80595523581,8455639813743.16,0.00291778717027725,0.00123309513642,31.29618518839546,10726.0,9244.0,15.7664715564746,1.22618344913402,145745.26306805116
2015-12-27,0.8689299999999998,2279.0,5018.0,7904787.0,1575.28636907134,8588752228727.04,0.00396187611602761,0.00397472548256514,86.63434502916792,21867.0,10559.0,7.59036549161143,1.05115217,80146.66922592504
2015-12-28,0.8424459380479253,2507.0,5081.0,6294793.0,1238.88860460539,8531886376416.38,0.00294311858736126,0.00126,36.400490688487785,12368.0,11101.0,41.8625033614841,1.04487412,464715.64981583494
2015-12-29,0.8600000000000001,2462.0,4981.0,5975584.0,1199.67556715519,8605435564152.86,0.0029220999339566,0.00126,33.18921104988255,11358.0,10460.0,27.3800191307505,1.0858776102905,286395.0001076497
2015-12-30,0.8965155172413793,2447.0,5028.0,7863313.0,1563.90473349244,8477527700664.98,0.00349760113941589,0.00329214662988049,76.13228400165418,21767.0,9245.0,23.2930414968776,1.0188513827124,215344.1686386337
2015-12-31,0.9488400000000001,2658.0,5040.0,5328974.0,1057.33611111111,8542669516735.19,0.00243348457890477,0.00105,25.06732464730143,10301.0,9921.0,39.300743909705,1.45375549,389902.680328183
2016-01-01,0.9203699999999998,2433.0,4885.0,4321262.0,884.598157625384,8547423168621.68,0.00190099537674214,0.00105,15.650894936718752,8233.0,8056.0,42.8323807836233,1.713604945,345057.659592869
2016-01-02,0.94999,2486.0,5095.0,4858390.0,953.560353287537,8147466230775.6,0.00211259175162108,0.00105,19.359790811857714,9164.0,8867.0,29.3666976115061,1.52615351,260394.50772122474
2016-01-03,0.9570629281122152,2528.0,5134.0,4903207.0,955.046162835995,8312405051131.7,0.00210070389743619,0.00105,19.448316682466487,9258.0,9081.0,40.8906177641051,1.41966830953267,371327.69991583825
2016-01-04,0.9500000000000001,2623.0,5096.0,5000778.0,981.314364207221,8334160179746.4,0.00224935949929402,0.00105,21.310431896313737,9474.0,9136.0,16.8939103122542,1.399344765,154342.76461275417
2016-01-05,0.9425999999999999,2620.0,5126.0,7155015.0,1395.82813109637,8305862081374.46,0.00367355109581723,0.00312938700355569,60.35644450427749,16430.0,11242.0,92.1960671973567,1.057515455,1036468.1874326842
2016-01-06,0.9500000000000001,2743.0,5090.0,7902225.0,1552.5,8422692292473.78,0.00389679737906569,0.0029845,66.53391845016122,17074.0,12617.0,42.6488368515506,1.011,538100.3745560136
2016-01-07,0.9399474833430741,2788.0,4981.0,7718921.0,1549.6729572375,8210108041818.34,0.00296745402502563,0.0029813,65.5065476024396,22075.0,10795.0,33.7464981210565,1.1157546,364293.4472168053
2016-01-08,0.985,2696.0,5176.0,5588918.0,1079.77550231839,8302400427732.21,0.00238570450998291,0.00105,26.049507544506408,10919.0,10640.0,18.7971584722024,1.134188328,200001.76614423323
2016-01-09,0.9699100455873759,2767.0,5099.0,6166658.0,1209.3857619141,8432800952952.03,0.00333252925641111,0.00126,39.30051752085997,11793.0,11246.0,23.2548737135479,1.07909963,261524.3097825602
2016-01-10,1.0,2909.0,5093.0,5315621.0,1043.71117219713,8336741119272.25,0.00255097410594177,0.00105,26.326052773322896,10320.0,9972.0,14.1734970663551,1.27466753985058,141338.11274569266
2016-01-11,1.0709067329047344,3053.0,5107.0,5403609.0,1058.07891129822,8828185121710.21,0.00234219821103859,0.00105,25.513565112846123,10893.0,10545.0,47.8956916353517,1.25115798,505060.0682947834
2016-01-12,1.1774500000000003,3070.0,4930.0,5392622.0,1093.83813387424,8889943291451.69,0.00235966877807559,0.00105,25.6307222674603,10862.0,10649.0,93.1621873063022,1.3525419082871,992084.1326248117
2016-01-13,1.1374300000000002,2908.0,5002.0,7119076.0,1423.24590163934,8483670874692.34,0.00341424338769545,0.00293852,60.312609443641456,17665.0,11691.0,37.0887209243053,1.06180567,433604.2363260538
2016-01-14,1.1659206960841613,2835.0,5090.0,5405058.0,1061.8974459725,8735311016259.11,0.00251348694311774,0.00105,26.776176405036452,10653.0,10311.0,32.3224805544676,1.16379232,333277.0969971153
2016-01-15,1.290891047340737,3217.0,5084.0,5115619.0,1006.21931549961,8996159875428.01,0.002345329034711,0.00105,23.160124217773728,9875.0,9631.0,98.818127532192,1.58873282,951717.386262541
2016-01-16,1.2117900000000001,2774.0,5046.0,4881399.0,967.379904875149,9202357320652.91,0.00212399259726949,0.00105,22.650257057284403,10664.0,9749.0,58.820796533244,1.57082175,573443.9454025957
2016-01-17,1.3109368790181184,2667.0,5036.0,4464778.0,886.572279586974,9068025912262.29,0.0017481996714094,0.00105,17.03970219722848,9747.0,8720.0,43.2210650990414,1.72653265,376887.6876636412
2016-01-18,1.4662441817650502,3137.0,5072.0,5359464.0,1056.67665615142,9453949920663.38,0.00239383787394553,0.001259024374944,30.91880997988418,12916.0,10149.0,248.598372005095,1.61475274,2523024.8774797083
